,RegionName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,Median Rental Price
0,California,,,2400,2400,2400,2495,2500,2595,2497,2400,2300,2400,2050,2100,2095,2100,2135,2100,2050,2000,1975,1950,1895,1850,1850,1835,1850,1795,1780,1800,1800,1795,1795,1795,1775,1725,1750,1750,1750,1750,1750,1775,1780,1700,1849,1895,1850,1900,1900,1850,1850,1850,2000,2000,2000,2075,2100,2095,2095,2100,2100,2100,2149,2200,2200,2290,2295,2300,2300,2300,2300,2300,2300,2350,2400,2395,2395,2400,2400,2395,2400,2350,2400,2300,2400,2500,2500,2600,2650,2695,2695,2695,2650,2650,2600,2600,2600,2650,2650,2700,2750,2795,2800,2795,2750,2700.5,2750,2750,2750,2750,2750,2800,2800,2800,2800,2850,2800,2800,2800,2800,2300
1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1014,1058.5,1064,1133,1140,1225,1175,1195,1239,1250,1250,1250,1250,1250,1275,1300,1350,1350,1375,1375,1350,1350,1350,1350,1350,1375,1395,1400,1425,1450,1450,1450,1400,1400,1400,1400,1400,1400,1450,1425,1400,1425,1449.5,1425,1400,1395,1400,1395,1436.5,1450,1475,1500,1500,1500,1520,1500,1500,1495,1495,1495,1495,1495,1500,1525,1550,1550,1575,1550,1549,1525,1500,1500,1500,1500,1550,1575,1595,1595,1600,1595,1590,1550,1550,1550,1425
2,New York,,,,,,,,,,,,,,,3000,3300,3230,3200,3100,3090,2995,2800,2700,2700,2550,2750,2690,2695,2750,2700,2700,2700,2725,2785,2790,2850,2800,2825,2800,2850,2925,2850,2750,2800,2850,2895,2900,3000,3000,3000,2950,2950,3000,3100,2975,2900,2887,2850,2821,2875,3000,3000,3000,3188,3000,3100,3200,3200,3195,3095,3100,3200,3200,3200,3235,3300,3300,3095,3000,2995,2950,2975,2850,2850,2899,2990,3100,3200,3295,3295,3200,3100,3500,3250,3250,3350,3200,3300,3200,3295,3395,3300,3300,3200,3100,3000,3000,3150,3127.5,3200,3200,3495,3299,3295,3200,3395,3250,2950,3000,3200,3000
3,Florida,,,,,,,,,,,,,,1450,1400,1450,1430,1400,1400,1400,1400,1400,1400,1400,1395,1400,1450,1400,1400,1450,1450,1450,1450,1400,1425,1400,1400,1425,1450,1475,1495,1500,1550,1500,1550,1600,1650,1650,1600,1559,1500,1500,1600,1600,1600,1600,1600,1595,1575,1550,1550,1575,1600,1600,1650,1650,1650,1700,1650,1695,1700,1700,1700,1750,1750,1725,1695,1685,1625,1600,1600,1640,1750,1600,1650,1650,1695,1700,1700,1700,1750,1770,1795,1795,1800,1800,1799,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1850,1850,1850,1845,1800,1800,1800,1800,1795,1790,1640
4,Illinois,1575,1500,1500,1500,1500,1500,1550,1520,1500,1550,1595,1600,1550,1525,1500,1550,1575,1600,1600,1600,1600,1550,1500,1500,1500,1500,1550,1500,1500,1550,1545,1550,1500,1500,1490,1500,1500,1495,1500,1500,1525,1512.5,1550,1560,1550,1550,1535,1550,1537,1500,1500,1500,1599,1600,1600,1600,1600,1600,1550,1573,1550,1575,1599,1600,1600,1600,1600,1600,1600,1575,1595,1550,1550,1575,1595,1600,1600,1600,1600,1600,1550,1575,1550,1545,1527,1550,1550,1600,1600,1625,1650,1625,1600,1595,1561,1550,1550,1550,1600,1600,1600,1650,1650,1650,1600,1600,1599,1565,1550,1550,1600,1600,1600,1642.5,1647,1650,1625,1600,1595,1590,1563
5,Pennsylvania,,1400,1400,1400,1437.5,1475,1400,1450,1425,1400,1400,1400,1300,1295,1300,1350,1400,1395,1375,1375,1350,1295,1250,1250,1200,1250,1295,1300,1300,1300,1300,1300,1200,1200,1200,1200,1200,1200,1250,1280,1300,1300,1280,1250,1250,1275,1250,1250,1250,1200,1225,1250,1350,1395,1350,1300,1300,1295,1285,1250,1287,1300,1325,1375,1400,1400,1400,1350,1300,1300,1300,1295,1295,1295,1350,1395,1395,1350,1350,1300,1300,1295,1295,1275,1275,1295,1345,1395,1395,1400,1395,1350,1300,1300,1300,1300,1300,1300,1350,1375,1399,1395,1350,1350,1300,1300,1300,1300,1300,1330,1395,1400,1400,1400,1400,1400,1375,1350,1355,1350,1300
6,Ohio,,,,1200,1200,1200,1200,1250,1100,1095,1100,1050,900,899,900,995,1000,1000,1050,1000,1000,950,925,900,950,950,950,829,800,850,850,850,850,850,895,850,800,800,824,820,825,825,800,830,945,982,900,1000,945,917.5,900,900,1000,995,900,900,980,975,950,950,950,975,997,1000,1019.5,1050,1000,1000,1000,1000,1045,1000,1000,1000,1100,1100,1075,1095,1100,1075,985,995,975,950,975,950,999,1050,1050,1050,1050,1050,1050,1025,1000,1000,995,999,1050,1100,1100,1100,1100,1075,1095,1075,1015,1025,1025,1065,1100,1100,1100,1100,1100,1100,1100,1100,1095,1095,1000
7,Michigan,,1150,1200,1200,1200,1250,1200,1200,1200,1165,1150,1100,1000,1000,1000,1050,1100,1100,1100,1100,1000,850,820,825,850,850,850,850,850,850,850,850,850,850,850,850,825,825,850,850,850,850,850,875,900,900,900,900,900,895,895,899,900,900,900,925,950,950,875,925,900,900,942,950,950,950,975,975,975,995,995,975,975,975,1000,1000,1000,1000,1075,1050,1000,1095,1050,1000,1000,1000,1025,1050,1099,1100,1125,1100,1100,1100,1095,1050,1049,1050,1100,1150,1159.5,1160,1150,1125,1175,1150,1149,1100,1100,1100,1150,1200,1200,1200,1200,1200,1200,1200,1200,1150,1000
8,Georgia,1037.5,1150,1195,1200,1200,1200,1200,1200,1200,1197,1190,1200,1150,1100,1100,1150,1150,1150,1100,1100,1100,1100,1050,1050,1050,1045,1050,1000,1050,1075,1050,1050,1050,1025,1000,1000,1000,995,1000,1000,1055,1050,1050,1050,1050,1075,1050,1095,1075,1050,1050,1050,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1110,1150,1175,1195,1195,1150,1150,1150,1150,1150,1150,1150,1200,1200,1200,1200,1235,1200,1200,1221,1220,1200,1249,1250,1275,1300,1310,1325,1345,1300,1300,1300,1300,1300,1300,1300,1335,1375,1395,1395,1400,1395,1350,1350,1350,1360,1375,1395,1400,1435,1455,1480,1475,1450,1450,1445,1445,1445,1150
9,North Carolina,,1000,997,1025,1100,1100,1100,1150,1150,1100,1100,1150,1000,995,999,1007.5,1050,1050,1050,1050,1025,1000,1000,995,995,1000,1000,1025,1050,1050,1050,1000,1000,999,995,995,995,975,995,1000,1050,1050,1050,1050,1050,1050,1050,1050,1020,1025,1050,1050,1100,1100,1095,1095,1075,1075,1050,1050,1095,1095,1100,1100,1100,1100,1100,1100,1097,1097,1099,1095,1100,1100,1100,1150,1150,1150,1195,1190,1150,1150,1150,1150,1195,1200,1200,1250,1250,1270,1275,1250,1250,1250,1275,1280,1275,1250,1300,1310,1325,1325,1325,1300,1300,1300,1325,1350,1325,1350,1350,1400,1400,1400,1400,1400,1399,1395,1395,1395,1100
10,New Jersey,,1650,1650,1650,1675,1650,1650,1600,1600,1650,1650,1700,1700,1700,1700,1775,1800,1800,1800,1750,1700,1650,1800,1875,1850,1900,1900,1950,1995,2000,1950,1900,1850,1800,1850,1800,1800,1800,1850,1900,1950,1800,1800,1750,1750,1750,1750,1750,1775,1750,1750,1750,1850,1875,1850,1850,1800,1800,1795,1795,1800,1800,1850,1900,1925,1900,1950,1900,1850,1800,1800,1800,1850,1850,1900,1900,1900,1950,1900,1900,1850,1850,1800,1800,1850,1850,1875,1950,2000,2000,2000,1950,1900,1875,1895,1850,1850,1850,1900,1950,2000,2000,2000,1995,1950,1900,1900,1900,1950,1980,1995,2000,2100,2100,2000,2000,2000,2000,1975,1975,1850
11,Virginia,,1350,1300,1350,1400,1450,1500,1450,1395,1325,1350,1400,1350,1350,1395,1450,1500,1500,1500,1495,1450,1400,1395,1375,1352.5,1375,1400,1400,1450,1500,1495,1465,1450,1400,1450,1400,1400,1449,1490,1495,1500,1500,1500,1500,1525,1525,1500,1500,1495,1475,1495,1495,1595,1600,1625,1600,1595,1575,1550,1550,1550,1550,1550,1595,1600,1650,1650,1625,1600,1595,1575,1550,1550,1550,1575,1600,1650,1600,1650,1650,1600,1600,1595,1525,1550,1550,1550,1600,1650,1675,1695,1650,1600,1600,1600,1600,1595,1599,1600,1650,1700,1725,1750,1700,1700,1650,1650,1650,1650,1650,1695,1700,1770,1800,1795,1750,1745,1700,1695,1660,1550
12,Washington,1200,1200,1350,1350,1395,1400,1495,1550,1500,1495,1495,1400,1395,1395,1400,1400,1450,1485,1450,1400,1395,1375,1300,1299,1295,1295,1300,1345,1350,1350,1375,1350,1350,1350,1334,1300,1295,1295,1299,1345,1395,1395,1375,1400,1400,1450,1490,1495,1450,1450,1450,1425,1495,1495,1500,1500,1500,1500,1500,1495,1500,1500,1500,1525,1550,1595,1600,1650,1600,1600,1600,1600,1600,1620,1600,1600,1650,1695,1750,1725,1750,1700,1700,1695,1775,1795,1800,1889.5,1950,1999.5,2025,2000,1995,1950,1950,1925,1925,1925,1950,1995,2000,2100,2100,2100,2000,1995,1990,1950,1975,1950,1995,2000,2100,2100,2145,2100,2000,1995,1995,1995,1500
13,Massachusetts,,1530,1575,1700,1575,1800,1562.5,1600,1650,1691,1700,1800,1800,1750,1705,1800,1825,1850,1900,1850,1845,1800,1800,1800,1800,1900,1950,2000,2000,2050,2050,2000,2000,2000,2000,2000,2100,2140,2100,2200,2200,2200,2255,2200,2200,2200,2200,2200,2202,2200,2200,2250,2400,2400,2400,2400,2300,2250,2240,2295,2400,2450,2450,2489.5,2495,2500,2495,2400,2400,2300,2350,2400,2500,2572.5,2500,2500,2500,2500,2500,2475,2400,2375,2397,2350,2450,2500,2500,2600,2600,2595,2595,2500,2500,2435,2450,2500,2500,2500,2600,2700,2600,2650,2600,2500,2500,2450,2500,2500,2550,2600,2695,2700,2700,2700,2695,2595,2500,2500,2500,2500,2397
14,Indiana,,1200,1200,1250,1250,1250,1250,1300,1150,1150,1150,1095,937,925,950,960,950,895,862.5,875,850,825,825,850,850,895,850,800,799,799,800,850,845,825,800,765,765,775,800,825,850,850,875,850,900,900,900,950,925,900,900,900,995,975,925,955,992.5,995,925,950,950,975,1000,1050,1050,1025,995,975,950,950,950,900,925,950,995,1000,1025,1022,1050,1000,975,950,1000,990,975,1000,1025,1050,1090,1095,1095,1070,1050,1045,1000,999,1000,1015,1095,1115,1100,1100,1100,1095,1095,1075,1050,1025,1000,1025,1085,1100,1100,1100,1100,1145,1110,1100,1095,1050,995
15,Arizona,,,1400,1377.5,1300,1299,1250,1295,1250,1200,1250,1200,1150,1150,1145,1175,1150,1150,1100,1100,1100,1095,1095,1095,1095,1095,1100,1100,1100,1100,1100,1100,1100,1095,1095,1095,1095,1095,1095,1100,1100,1100,1100,1050,1100,1100,1100,1100,1100,1100,1100,1100,1175,1195,1175,1195,1175,1150,1175,1175,1195,1200,1200,1250,1250,1250,1240,1225,1210,1200,1225,1250,1250,1250,1295,1300,1250,1250,1250,1250,1225,1250,1250,1200,1250,1295,1300,1350,1350,1367.5,1375,1350,1350,1350,1350,1350,1350,1395,1400,1425,1450,1450,1450,1450,1435,1425,1449,1450,1450,1470,1500,1500,1545,1550,1550,1550,1545,1495,1499,1495,1232.5
16,Tennessee,,,1150,1200,1300,1350,1298,1250,1250,1250,1200,1195,1095,1025,1090,1100,1150,1190,1150,1150,1150,1100,1085,1050,1050,1075,1100,1100,1100,1100,1100,1100,1075,1050,1025,995,995,975,995,999,985,1025,1000,995,1025,1095,1095,1095,1075,1049,1050,1050,1100,1100,1100,1100,1100,1100,1100,1095,1095,1095,1100,1100,1100,1145,1150,1150,1125,1100,1125,1100,1100,1125,1150,1195,1195,1195,1200,1195,1195,1150,1195,1150,1195,1195,1200,1250,1250,1295,1295,1295,1295,1275,1275,1295,1295,1280,1295,1300,1300,1300,1325,1300,1300,1295,1299,1300,1295,1300,1300,1350,1395,1395,1400,1395,1375,1350,1350,1375,1150
17,Missouri,,1175,1250,1100,1100,1100,1072.5,1150,1050,1000,1000,1050,900,925,950,1000,1000,995,975,975,950,950,950,950,995,927.5,950,950,925,925,900,900,900,895,875,850,850,850,850,850,850,850,850,850,850,895,875,895,875,850,850,875,900,900,925,900,900,900,895,875,895,885,895,895,895,920,900,900,900,900,895,875,875,895,900,900,950,950,950,950,925,925,915,950,900,900,910,930,950,965,975,975,975,955,950,950,950,950,950,995,995,1000,1000,1000,1000,1000,999,995,982.5,995,1000,1000,1000,1050,1050,1050,1050,1045,1025,1042.5,950
18,Maryland,,1600,1600,1600,1650,1700,1700,1700,1695,1650,1600,1645,1600,1600,1595,1600,1650,1665,1699,1695,1650,1600,1600,1600,1600,1595,1600,1500,1500,1575,1550,1575,1575,1550,1590,1525,1550,1550,1575,1590,1600,1600,1600,1600,1621,1650,1600,1699,1650,1613,1600,1600,1700,1700,1750,1750,1700,1700,1695,1690,1695,1695,1700,1700,1700,1750,1750,1700,1700,1695,1695,1650,1650,1650,1650,1695,1700,1700,1750,1750,1680,1695,1695,1650,1650,1650,1650,1700,1700,1750,1750,1750,1700,1700,1695,1650,1650,1650,1700,1700,1750,1795,1795,1750,1700,1700,1700,1700,1700,1700,1700,1700,1750,1775,1775,1750,1750,1700,1712.5,1700,1695
19,Wisconsin,,,,,,,,,,999.5,1000,1100,1083.5,999,1030,1095,1195,1200,1250,1112.5,1195,1100,1150,1199.5,1195,1150,1195,1195,1150,1150,1150,1200,1200,1200,1200,1195,1000,1000,1062.5,1095,1100,1050,995,1045,1175,1200,1200,1200,1150,1100,1050,1100,1150,1150,1150,1150,1200,1199,1100,1095,1100,1090,1112.5,1150,1137.5,1150,1145,1150,1095,1095,1080,1095,1095,1150,1195,1150,1195,1075,1195,1100,1100,1100,1095,1060,1150,1150,1190,1200,1195,1200,1200,1200,1167.5,1199,1150,1150,1150,1150,1200,1200,1200,1200,1200,1175,1195,1200,1195,1200,1195,1200,1200,1250,1250,1215,1200,1200,1200,1200,1200,1200,1150
20,Minnesota,,,,1535,1400,1537.5,1697.5,1650,1485,1400,1395,1420,1300,1300,1300,1375,1350,1350,1350,1385,1350,1350,1300,1295,1295,1295,1295,1295,1295,1300,1300,1300,1350,1350,1300,1345,1320,1300,1300,1325,1350,1350,1300,1300,1350,1375,1395,1395,1395,1395,1395,1395,1395,1395,1395,1400,1395,1395,1395,1395,1395,1395,1395,1395,1425,1425,1420,1400,1400,1400,1400,1400,1425,1400,1425,1400,1425,1400,1450,1420,1425,1400,1400,1400,1450,1450,1450,1490,1495,1495,1499,1495,1495,1475,1499,1500,1495,1500,1500,1550,1575,1595,1595,1595,1595,1600,1640,1600,1595,1600,1599,1600,1600,1600,1600,1600,1600,1600,1600,1600,1400
21,Colorado,,,,,,,,,,,,,,,,1295,1300,1295,1295,1295,1295,1275,1250,1200,1200,1250,1250,1295,1295,1299,1300,1295,1295,1295,1295,1275,1295,1295,1295,1350,1295,1295,1300,1300,1325,1350,1382.5,1350,1362.5,1350,1350,1350,1400,1400,1450,1450,1495,1495,1495,1450,1495,1500,1595,1600,1600,1600,1650,1695,1695,1695,1695,1675,1700,1700,1750,1700,1700,1695,1695,1750,1695,1695,1700,1650,1700,1750,1795,1800,1800,1850,1850,1800,1800,1800,1800,1800,1800,1850,1900,1900,1900,1905.5,1900,1900,1900,1895,1895,1900,1900,1925,1950,1975,1995,1995,1975,1995,2000,2000,1995,2000,1650
22,Alabama,,,,,1095,1100,1100,1050,995,950,995,975,992.5,950,950,1000,1000,995,1000,995,950,950,995,995,975,995,1000,825,818,850,850,850,836.5,850,875,850,850,850,850,850,850,845,850,850,925,925,850,907.5,850,850,850,850,950,950,975,950,950,950,925,950,925,900,925,950,950,950,950,950,925,950,950,950,950,950,975,975,975,1000,1000,995,950,975,995,950,995,1000,1000,1000,1000,1000,1000,995,995,995,995,995,985,985,1000,1000,1025,1050,1050,1000,1000,1000,1050,1035,1000,1000,1050,1095,1095,1095,1065,1050,1045,1050,1050,1050,975
