,RegionName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,Median Rental Price
23,South Carolina,,,1100,1200,1200,1200,1192.5,1195,1150,1125,1100,1100,1050,1025,1075,1100,1150,1100,1100,1100,1100,1095,1050,1050,1050,1050,1100,1095,1100,1100,1100,1100,1100,1100,1100,1095,1075,1075,1095,1100,1100,1100,1125,1150,1175,1195,1150,1150,1150,1125,1100,1145,1195,1195,1200,1200,1200,1195,1180,1195,1195,1200,1200,1250,1250,1250,1230,1230,1200,1200,1195,1200,1200,1200,1250,1250,1275,1295,1250,1250,1250,1200,1250,1200,1250,1250,1275,1350,1350,1350,1300,1300,1325,1300,1300,1300,1300,1300,1350,1395,1395,1395,1395,1350,1350,1350,1300.5,1300,1325,1350,1350,1375,1400,1400,1400,1395,1350,1342.5,1350,1350,1200
24,Louisiana,,1200,1200,1200,1250,1250,1300,1225,1122.5,1100,1100,1200,1200,1200,1200,1250,1250,1200,1285,1272.5,1200,1173.5,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1175,1150,1100,1150,1150,1150,1150,1195,1185,1100,1100,1195,1200,1200,1200,1197.5,1150,1150,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1295,1300,1250,1200,1200,1200,1200,1200,1250,1300,1250,1200,1250,1250,1200,1200,1200,1200,1200,1200,1250,1292.5,1297.5,1300,1300,1295,1250,1250,1250,1250,1200,1200,1250,1295,1300,1285,1250,1250,1250,1250,1200,1200,1200,1200,1250,1295,1275,1250,1250,1200,1200,1200,1200,1200,1200
25,Kentucky,,,,,1200,1195,1200,1050,1050,1050,1100,1095,950,900,900,950,950,950,995,995,975,950,925,925,895,900,925,897,850,850,850,850,950,850,850,850,850,825,850,850,875,850,850,850,900,950,895,927,900,895,895,900,950,950,950,950,995,975,987.5,975,975,987,995,1000,1000,995,1000,999,995,950,975,975,995,995,999,1000,1000,1000,1030,1000,995,999,1000,995,1000,999,1050,1096.5,1100,1100,1100,1099.5,1095,1075,1050,1045,1045,1079.5,1100,1175,1175,1150,1150,1100,1095,1095,1087.5,1050,1050,1099,1125,1150,1195,1175,1150,1125,1150,1145,1145,1100,995
26,Oregon,,,,,,,,,,,,,1100,1100,1095,1125,1195,1195,1195,1200,1225,1195,1195,1175,1150,1150,1150,1195,1195,1195,1200,1200,1250,1200,1195,1186,1150,1150,1114,1125,1195,1199,1195,1200,1250,1295,1295,1280,1250,1250,1250,1250,1300,1300,1395,1395,1399,1395,1395,1395,1395,1395,1395,1395,1400,1445,1495,1500,1500,1500,1500,1500,1500,1550,1595,1580,1595,1500,1595,1600,1600,1600,1595,1595,1600,1695,1695,1700,1750,1795,1795,1795,1750,1750,1695,1695,1700,1700,1700,1750,1775,1795,1800,1795,1795,1750,1700,1700,1700,1700,1700,1750,1795,1800,1850,1850,1895,1850,1850,1800,1470
27,Oklahoma,,,,,,,,,,1000,1037.5,1000,1000,925,900,875,895,950,975,895,925,850,850,875,895,895,950,850,850,895,875,925,895,900,950,895,875,875,900,895,900,900,900,900,950,1000,1000,1050,995,995,1000,1020,1100,1150,1150,1175,1100,1100,1095,1095,1050,1095,1150,1175,1175,1150,1150,1105,1095,1075,1075,1050,1042.5,1050,1100,1090,1095,1095,1047,1050,1050,995,1000,1000,995,995,1050,1095,1095,1095,1095,1050,999,995,995,995,995,995,1000,1050,1050,1050,1000,1000,995,999,1000,999,1000,1000,1025,1095,1095,1050,1095,1050,1050,1000,1000,1000,1000
28,Connecticut,,1700,1800,1900,1850,2000,1875,1800,1700,1700,1700,1750,1800,1750,1800,2000,2100,2100,1950,1900,1800,1797.5,1700,1700,1650,1650,1700,1700,1650,1750,1700,1650,1600,1600,1550,1500,1500,1500,1500,1550,1600,1600,1600,1600,1750,1795,1700,1700,1675,1650,1650,1695,1800,1800,1800,1800,1750,1700,1700,1675,1700,1700,1750,1750,1750,1800,1800,1800,1750,1700,1700,1700,1700,1700,1750,1800,1795,1700,1700,1700,1662.5,1675,1650,1675,1675,1695,1750,1800,1800,1800,1800,1800,1750,1700,1700,1700,1700,1700,1750,1800,1800,1800,1800,1800,1800,1700,1750,1700,1725,1750,1800,1800,1850,1850,1850,1800,1800,1800,1800,1800,1750
29,Iowa,,,,,,,,,,,,,,,,,1050,1195,1095,1040,1150,1100,1050,985,962.5,980,995,900,900,950,975,950,975,990,995,975,900,925,900,950,970,975,900,900,985,1050,1000,1050,995,975,995,995,1050,1095,975,950,1025,1000,925,1000,950,950,1050,1050,1100,1087.5,1095,1075,1025,1020,1055,1100,1100,1100,1100,1100,1100,1062.5,1050,1050,1050,1050,1050,1025,1045,1050,1059,1095,1100,1096.5,1095,1054,1050,1080,1095,1080,1075,1095,1095,1090,1100,1100,1095,1085,1080,1050,1050,1050,1050,1050,1075,1100,1100,1100,1100,1100,1095,1100,1100,1075,1050
30,Mississippi,,,,,,,,,,,,850,800,850,900,950,950,900,900,900,937.5,900,900,950,950,907.5,900,895,900,900,900,850,895,895,875,900,900,895,895,895,895,870,860,875,900,925,885,900,900,900,900,900,900,950,950,1000,995,980,995,975,975,975,1050,1000,1072.5,1000,1000,1050,1000,995,1000,992.5,902.5,950,1025,1000,1100,1100,1050,1000,1095,1015,1050,1100,1050,1050,1095,1100,1095,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1150,1130,1150,1195,1175,1175,1147,1145,1150,1150,1179,1200,1200,1195,1160,1150,1150,1122.5,1167.5,1175,1150,1000
31,Arkansas,,900,900,850,850,900,897.5,895,850,850,875,850,850,825,850,850,885,900,900,900,895,875,850,875,850,850,850,850,850,900,900,900,900,925,900,895,900,875,900,925,925,900,900,900,925,950,950,950,950,950,950,950,995,995,950,950,975,975,975,975,995,995,1000,1000,1000,995,1000,1000,995,1000,1000,1000,1000,1000,1095,1050,1050,1050,1000,995,995,1000,1000,995,995,1000,1050,1100,1100,1100,1095,1050,1050,1000,1000,1000,1025,1050,1050,1100,1100,1095,1100,1095,1050,1050,1050,1050,1050,1095,1100,1100,1100,1100,1100,1100,1050,1050,1075,1050,995
32,Kansas,,,,,,,,,,,,,850,760,825,950,950,950,999,995,1000,995,895,895,900,975,997,1095,1097,1032,1000,997,1000,975,995,950,950,995,1000,1050,1095,1050,950,950,975,1050,997,1000,1000,1000,1000,1000,1080,1100,1095,1080,1050,1050,1050,1050,1050,1075,1100,1100,1100,1100,1100,1095,1050,1050,1050,1050,1095,1100,1100,1100,1150,1140,1100,1050,1000,1000,975,1000,1000,1095,1100,1100,1100,1125,1100,1050,1025,1000,1050,1095,1095,1100,1100,1100,1125,1100,1095,1075,1075,1050,1050,1075,1095,1095,1099,1100,1100,1100,1092.5,1050,1000,1000,1047.5,1025,1050
33,Utah,,,,,,,,,,,,,,,,1195,1192.5,1200,1200,1200,1150,1100,1100,1095,1095,1075,1050,1100,1100,1125,1100,1150,1150,1172.5,1195,1150,1150,1150,1175,1150,1150,1195,1195,1199,1250,1250,1250,1200,1200,1195,1199,1195,1195,1200,1200,1200,1250,1250,1200,1208,1200,1225,1250,1250,1250,1250,1250,1225,1225,1245,1210,1247.5,1200,1235,1250,1220.5,1250,1275,1295,1325,1300,1300,1300,1295,1300,1300,1350,1395,1350,1395,1400,1416,1450,1425,1400,1400,1400,1400,1435,1495,1495,1495,1495,1495,1500,1500,1500,1495,1495,1495,1500,1500,1525,1500,1550,1591,1575,1525,1525,1500,1250
34,Nevada,,,1275,1250,1250,1250,1212.5,1250,1250,1225,1200,1195,1195,1195,1150,1195,1200,1195,1195,1195,1180,1150,1125,1125,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1099,1100,1100,1100,1100,1100,1100,1130,1150,1150,1150,1150,1150,1150,1150,1150,1150,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1225,1250,1225,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1275,1299,1250,1250,1250,1250,1295,1250,1295,1300,1350,1350,1350,1350,1375,1375,1350,1350,1350,1370,1395,1395,1400,1450,1425,1450,1450,1495,1495,1495,1495,1500,1500,1500,1525,1550,1550,1562,1580,1565,1550,1550,1550,1540,1250
35,New Mexico,,,,,,,,,1200,1150,1125,1195,1150,1100,1195,1195,1195,1150,1195,1150,1175,1150,1100,1100,1100,1100,1100,1095,1095,1100,1100,1125,1100,1095,1075,1050,1050,1095,1050,1095,1100,1100,1100,1125,1150,1150,1100,1100,1100,1100,1100,1100,1100,1100,1150,1150,1125,1125,1100,1100,1100,1100,1100,1150,1150,1150,1150,1150,1100,1125,1100,1100,1100,1145,1150,1100,1150,1175,1165,1125,1195,1150,1125,1125,1150,1150,1150,1175,1195,1175,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1234,1200,1200,1200,1200,1200,1200,1200,1207.5,1250,1250,1250,1250,1250,1250,1250,1250,1250,1150
36,West Virginia,,,,,,,,,,,,,,,,,1200,1300,1225,1200,1200,1087.5,1050,1100,975,995,1000,1000,1050,1150,1197.5,1200,1200,1200,1165,1100,1097.5,998,1000,1000,1000,1150,1000,1000,1100,1150,1137.5,1100,1000,1097.5,1000,1000,1150,1100,1200,1100,1100,1100,1095,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1047.5,1020,1000,1050,1025,1100,1100,1095,1000,1100,1050,1050,1000,1000,985,1000,1000,1000,1000,1000,1000,995,972.5,1000,950,975,950,995,975,975,1000,1000,1000,1000,1000,975,950,950,950,950,990,990,1000,1050,1000,1000,1000,975,990,1000,975,1000
37,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1265,1250,1250,1250,1225,1225,1200,1200,1200,1200,1250,1260,1280,1295,1300,1300,1275,1200,1200,1200,1200,1200,1200,1295,1300,1295,1295,1295,1250,1200,1200,1200,1195,1225
38,Idaho,,,,,,,,,,,,,,,895,895,875,850,875,895,895,850,850,850,850,850,850,850,895,875,875,875,895,895,895,895,895,875,850,850,875,895,895,875,895,925,925,925,925,925,925,925,950,950,950,995,995,995,995,995,995,995,995,995,995,995,1037,1000,1000,995,995,995,995,1000,1000,1000,1050,1050,1025,1100,1095,1095,1050,1050,1100,1150,1175,1175,1195,1200,1200,1200,1225,1230,1220,1200,1225,1250,1295,1275,1300,1350,1350,1350,1350,1350,1335,1350,1350,1350,1350,1350,1395,1400,1400,1450,1425,1400,1399,1400,995
39,Hawaii,,,,,,,,,,,,,,1900,1950,1900,1900,1850,1900,1875,1950,1875,1850,1900,1900,1950,1995,2000,2000,2000,1950,1900,1950,1950,2000,2000,2050,2050,2000,2100,2200,2200,2000,2000,2000,2100,2000,2100,2000,2000,1950,1950,2200,2200,2100,2100,2150,2200,2300,2300,2350,2350,2350,2400,2400,2450,2400,2397.5,2350,2350,2300,2350,2347,2300,2400,2450,2400,2400,2300,2350,2250,2225,2286.5,2150,2297,2300,2300,2400,2395,2350,2345,2300,2300,2295,2300,2300,2300,2300,2300,2300,2400,2400,2400,2300,2300,2300,2300,2300,2300,2300,2300,2350,2400,2400,2400,2375,2400,2350,2350,2300,2300
40,Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1300,1300,1325,1300,1350,1500,1500,1600,1600,1500,1500,1500,1500,1450,1400,1400,1450,1500,1500,1500,1350,1385,1475,1400,1500,1400,1397,1400,1600,1650,1795,1800,1750,1800,1800,1650,1600,1650,1700,1650,1637.5,1750,1850,1850,1900,1900,1750,1797.5,1650,1650,1750,1690,1700,1750,1750,1800,1800,1800,1800,1700,1700,1750,1750,1637.5
41,New Hampshire,,1237.5,1225,1300,1395,1350,1500,1500,1495,1400,1295,1350,1295,1300,1250,1300,1200,1385,1495,1495,1400,1300,1300,1300,1282.5,1275,1300,1350,1350,1350,1350,1400,1400,1400,1400,1400,1369,1300,1250,1350,1375,1400,1350,1300,1395,1495,1495,1450,1450,1450,1400,1400,1425,1450,1500,1400,1400,1400,1400,1400,1400,1375,1400,1400,1495,1500,1500,1500,1500,1500,1500,1500,1500,1495,1495,1500,1500,1550,1600,1500,1600,1550,1500,1500,1500,1500,1500,1600,1600,1600,1662.5,1695,1650,1650,1650,1695,1650,1675,1695,1700,1700,1750,1750,1700,1750,1735,1700,1697,1700,1700,1700,1750,1800,1800,1825,1800,1795,1750,1700,1700,1495
42,Rhode Island,,,,,,,,,,,,,,,,,,,,,,1595,1500,1512.5,1600,1650,1600,1600,1650,1600,1600,1600,1600,1600,1600,1515,1500,1550,1500,1500,1500,1450,1400,1350,1400,1600,1600,1650,1600,1600,1600,1600,1750,1700,1650,1675,1600,1600,1600,1600,1750,1800,1800,1850,1800,1750,1700,1650,1700,1700,1700,1772.5,1800,1850,1850,1850,1800,1700,1800,1750,1750,1700,1650,1650,1762.5,1900,2000,2000,2000,1950,1900,1900,1875,1850,1800,1900,1975,2000,2000,2100,2100,2000,1950,1962.5,1985,1900,1950,2000,2000,2000,2100,2100,2100,2100,2000,2000,2000,2000,2000,2000,1750
43,Montana,,,,,,,,,,,,,,,,,,,,1100,1050,935,900,900,897.5,900,875,925,950,995,950,957.5,995,995,990,995,975,1000,995,961,925,975,975,950,950,1000,1097.5,995,950,950,950,950,950,975,1095,1100,1000,1025,937.5,995,995,1000,1000,1000,995,1000,1100,1125,1150,1100,1000,1000,1095,1095,1100,995,1100,1100,1150,1000,1100,1195,1195,1195,1100,1100,1195,1250,1295,1225,1225,1250,1225,1200,1200,1150,1100,1157.5,1200,1200,1250,1300,1350,1300,1300,1295,1285,1250,1250,1295,1295,1300,1300,1350,1350,1400,1350,1350,1300,1295,1097.5
44,Delaware,,,,,,,,,,,,1297.5,1200,1250,1275,1350,1350,1299.5,1300,1300,1250,1200,1200,1200,1250,1200,1200,1200,1200,1275,1250,1200,1200,1200,1200,1200,1200,1200,1200,1250,1292.5,1295,1297.5,1300,1300,1300,1295,1250,1200,1200,1200,1200,1275,1300,1300,1300,1300,1300,1300,1250,1295,1275,1225,1300,1300,1300,1300,1350,1350,1350,1300,1300,1300,1300,1300,1350,1300,1300,1350,1300,1300,1300,1350,1300,1300,1300,1300,1300,1350,1350,1350,1350,1350,1300,1300,1300,1300,1300,1350,1400,1395,1395,1400,1400,1400,1400,1400,1400,1370,1395,1350,1390,1412.5,1450,1445,1425,1450,1450,1400,1400,1300
45,South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.5,890,1050,1000,900,900,900,950,900,900,950,850,900,975,950,950,1000,1007.5,995,950,950,950,987.5,1100,1112.5,1100,1100,1100,1100,1025,995,1052.5,1052.5,1070,1050,1100,1050,1115,995,1100,995,1050,1065.5,1137.5,1150,1195,1195,1150,1100,1100,1100,1150,1097.5,1100,1095,1100,1100,1095,1149.5,1150,1150,1150,1100,1125,1112.5,1100,1100,1100,1100,1135,1150,1150,1150,1125,1137.5,1150,1175,1100
46,Alaska,,,,,,,,,,,,,,1500,1500,1570,1525,1700,1695,1650,1700,1497.5,1427.5,1500,1525,1500,1500,1425,1500,1500,1595,1500,1500,1500,1650,1600,1500,1500,1600,1525,1500,1550,1500,1550,1600,1650,1650,1500,1515,1500,1475,1497.5,1500,1670,1750,1750,1742.5,1700,1650,1697.5,1665,1600,1650,1650,1750,1750,1750,1700,1675,1690,1700,1675,1600,1675,1675,1700,1650,1690,1650,1682.5,1650,1600,1592.5,1562.5,1595,1550,1500,1550,1600,1625,1650,1600,1600,1600,1595,1595,1600,1592.5,1600,1650,1675,1697.5,1695,1695,1700,1650,1650,1600,1600,1600,1650,1695,1682.5,1650,1675,1695,1650,1650,1650,1600,1600
47,North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1600,1495,1495,1375,1350,1350,1345,1350,1362.5,1295,1295,1300,1297.5,1100,1250,1150,1187.5,1200,1200,1200,1300,1342.5,1245,1250,1200,1200,1170,1170,1170,1170,1172.5,1250,1300,1350,1275,1250,1295,1292.5,1250,1300,1292.5,1275,1300,1297.5,1300,1350,1300,1295,1250,1300,1300,1295,1295,1250,1295
48,District of Columbia,,2275,1972.5,1999,2000,2125,2300,2200,2180,2200,2156.5,2250,2400,2300,2295,2300,2400,2350,2450,2460,2497.5,2500,2500,2342.5,2350,2400,2400,2395,2350,2434.5,2300,2300,2450,2497.5,2500,2410,2410,2597.5,2500,2400,2350,2450,2500,2450,2480,2350,2499,2450,2400,2450,2400,2400,2500,2500,2500,2500,2500,2495,2450,2400,2500,2420,2500,2500,2500,2500,2500,2550,2600,2550,2500,2500,2550,2550,2500,2500,2580,2550,2600,2595,2500,2500,2500,2500,2500,2600,2550,2600,2700,2695,2700,2600,2600,2575,2550,2595,2550,2500,2500,2600,2650,2675,2700,2650,2680,2600,2600,2600,2600,2605,2600,2650,2700,2750,2730,2700,2700,2700,2700,2730,2500
49,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1200,1300,1200,1200,1100,1000,1100,1197.5,1250,1215,1200,1200,1200,1225,1250,1250,1200,1200,1200,1200,1195,1150,1125,1150,1100,1100,1065,1075,1100,997.5,1050,1050,1050,1100,1100,1100,1100,1100,1100,1000,1050,1050,1000,1000,1050,1037.5,1100,1100,1100,1050,1070,1050,1100,1150,1100,1095,1100,1100,1125,1185,1150,1250,1200,1150,1195,1150,1100
50,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1500,1400,1250,1400,1500,1600,1500,1500,1600,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1400,1400,1500,1400,1400,1400,1400,1400,1500,1600,1800,1625,1650,1650,1800,1650,1700,1500
